substrate_flux,o2_flux,growth_rate
-8.5,-20.0,1.154391306216948
-9.0,0.0,0.24150155709719484
-9.0,-0.5,0.26710796091342504
-9.0,-1.0,0.29204542614391604
-9.0,-1.5,0.3169828913744282
-9.0,-2.0,0.34192035660493186
-9.0,-2.5,0.3668578218354333
-9.0,-3.0,0.39179528706594213
-9.0,-3.5,0.41673275229645257
-9.0,-4.0,0.4416702175269407
-9.0,-4.5,0.46660768275745695
-9.0,-5.0,0.491545147987961
-9.0,-5.5,0.5164826132184748
-9.0,-6.0,0.5414200784489831
-9.0,-6.5,0.5663575436794996
-9.0,-7.0,0.591295008909999
-9.0,-7.5,0.6141988372338233
-9.0,-8.0,0.6358065359931488
-9.0,-8.5,0.6574142347524731
-9.0,-9.0,0.6790219335117963
-9.0,-9.5,0.7006296322711214
-9.0,-10.0,0.7222373310304452
-9.0,-10.5,0.7438450297897715
-9.0,-11.0,0.7654527285491008
-9.0,-11.5,0.7870604273084224
-9.0,-12.0,0.8086681260677461
-9.0,-12.5,0.8302758248270719
-9.0,-13.0,0.851883523586402
-9.0,-13.5,0.8734912223457144
-9.0,-14.0,0.8950989211050482
-9.0,-14.5,0.9167066198643752
-9.0,-15.0,0.9383143186236929
-9.0,-15.5,0.9599220173830195
-9.0,-16.0,0.9815297161423421
-9.0,-16.5,1.0031374149016687
-9.0,-17.0,1.0247451136609944
-9.0,-17.5,1.046352812420317
-9.0,-18.0,1.0679605111796453
-9.0,-18.5,1.0895682099389703
-9.0,-19.0,1.111175908698292
-9.0,-19.5,1.132783607457618
-9.0,-20.0,1.1543913062169433
-9.5,0.0,0.24150155709717355
-9.5,-0.5,0.2671079609134251
-9.5,-1.0,0.29204542614392887
-9.5,-1.5,0.3169828913744304
-9.5,-2.0,0.3419203566049385
-9.5,-2.5,0.36685782183544335
-9.5,-3.0,0.3917952870659538
-9.5,-3.5,0.4167327522964589
-9.5,-4.0,0.441670217526966
-9.5,-4.5,0.4666076827574699
-9.5,-5.0,0.49154514798797755
-9.5,-5.5,0.5164826132184809
-9.5,-6.0,0.5414200784489908
-9.5,-6.5,0.5663575436794966
-9.5,-7.0,0.5912950089100039
-9.5,-7.5,0.6141988372338218
-9.5,-8.0,0.6358065359931414
-9.5,-8.5,0.6574142347524652
-9.5,-9.0,0.6790219335117944
-9.5,-9.5,0.700629632271115
-9.5,-10.0,0.7222373310304409
-9.5,-10.5,0.7438450297897697
-9.5,-11.0,0.7654527285490984
-9.5,-11.5,0.7870604273084217
-9.5,-12.0,0.8086681260677483
-9.5,-12.5,0.8302758248270687
-9.5,-13.0,0.8518835235863949
-9.5,-13.5,0.8734912223457189
-9.5,-14.0,0.8950989211050503
-9.5,-14.5,0.9167066198643693
-9.5,-15.0,0.938314318623684
-9.5,-15.5,0.9599220173830101
-9.5,-16.0,0.981529716142337
-9.5,-16.5,1.003137414901662
-9.5,-17.0,1.024745113660988
-9.5,-17.5,1.046352812420315
-9.5,-18.0,1.0679605111796255
-9.5,-18.5,1.0895682099389645
-9.5,-19.0,1.111175908698281
-9.5,-19.5,1.1327836074576263
-9.5,-20.0,1.1543913062169426
-10.0,0.0,0.24150155709718235
-10.0,-0.5,0.26710796091341954
-10.0,-1.0,0.29204542614392515
-10.0,-1.5,0.3169828913744252
-10.0,-2.0,0.34192035660493053
-10.0,-2.5,0.3668578218354424
-10.0,-3.0,0.3917952870659505
-10.0,-3.5,0.4167327522964506
-10.0,-4.0,0.44167021752695795
-10.0,-4.5,0.4666076827574634
-10.0,-5.0,0.49154514798797305
-10.0,-5.5,0.5164826132184791
-10.0,-6.0,0.5414200784489875
-10.0,-6.5,0.5663575436794943
-10.0,-7.0,0.5912950089099979
-10.0,-7.5,0.6141988372338159
-10.0,-8.0,0.635806535993145
-10.0,-8.5,0.657414234752475
-10.0,-9.0,0.6790219335118003
-10.0,-9.5,0.7006296322711245
-10.0,-10.0,0.7222373310304473
-10.0,-10.5,0.7438450297897735
-10.0,-11.0,0.7654527285491017
-10.0,-11.5,0.7870604273084286
-10.0,-12.0,0.8086681260677491
-10.0,-12.5,0.8302758248270719
-10.0,-13.0,0.8518835235864002
-10.0,-13.5,0.8734912223457207
-10.0,-14.0,0.8950989211050427
-10.0,-14.5,0.9167066198643666
-10.0,-15.0,0.9383143186236915
-10.0,-15.5,0.9599220173830202
-10.0,-16.0,0.9815297161423459
-10.0,-16.5,1.003137414901671
-10.0,-17.0,1.0247451136610006
-10.0,-17.5,1.0463528124203276
-10.0,-18.0,1.0679605111796489
-10.0,-18.5,1.0895682099389683
-10.0,-19.0,1.1111759086982909
-10.0,-19.5,1.1327836074576134
-10.0,-20.0,1.1543913062169389
-10.5,0.0,0.24150155709717808
-10.5,-0.5,0.267107960913423
-10.5,-1.0,0.2920454261439268
-10.5,-1.5,0.3169828913744311
-10.5,-2.0,0.34192035660493897
-10.5,-2.5,0.366857821835443
-10.5,-3.0,0.391795287065948
-10.5,-3.5,0.4167327522964521
-10.5,-4.0,0.44167021752695934
-10.5,-4.5,0.46660768275746306
-10.5,-5.0,0.49154514798796917
-10.5,-5.5,0.5164826132184771
-10.5,-6.0,0.5414200784489821
-10.5,-6.5,0.566357543679494
-10.5,-7.0,0.5912950089100062
-10.5,-7.5,0.6141988372338193
-10.5,-8.0,0.6358065359931478
-10.5,-8.5,0.6574142347524692
-10.5,-9.0,0.6790219335117964
-10.5,-9.5,0.7006296322711245
-10.5,-10.0,0.722237331030446
-10.5,-10.5,0.743845029789771
-10.5,-11.0,0.7654527285491037
-10.5,-11.5,0.7870604273084253
-10.5,-12.0,0.8086681260677473
-10.5,-12.5,0.830275824827078
-10.5,-13.0,0.8518835235863954
-10.5,-13.5,0.8734912223457275
-10.5,-14.0,0.8950989211050486
-10.5,-14.5,0.9167066198643684
-10.5,-15.0,0.9383143186236897
-10.5,-15.5,0.959922017383015
-10.5,-16.0,0.9815297161423475
-10.5,-16.5,1.0031374149016732
-10.5,-17.0,1.0247451136609986
-10.5,-17.5,1.0463528124203312
-10.5,-18.0,1.0679605111796444
-10.5,-18.5,1.0895682099389672
-10.5,-19.0,1.1111759086983022
-10.5,-19.5,1.1327836074576318
-10.5,-20.0,1.154391306216951
-11.0,0.0,0.241501557097181
-11.0,-0.5,0.2671079609134211
-11.0,-1.0,0.29204542614392853
-11.0,-1.5,0.31698289137442853
-11.0,-2.0,0.3419203566049394
-11.0,-2.5,0.3668578218354406
-11.0,-3.0,0.39179528706596306
-11.0,-3.5,0.4167327522964574
-11.0,-4.0,0.44167021752695873
-11.0,-4.5,0.46660768275747
-11.0,-5.0,0.49154514798797583
-11.0,-5.5,0.5164826132184782
-11.0,-6.0,0.5414200784489919
-11.0,-6.5,0.5663575436794931
-11.0,-7.0,0.5912950089099956
-11.0,-7.5,0.6141988372338117
-11.0,-8.0,0.6358065359931421
-11.0,-8.5,0.6574142347524699
-11.0,-9.0,0.6790219335117937
-11.0,-9.5,0.7006296322711184
-11.0,-10.0,0.7222373310304465
-11.0,-10.5,0.7438450297897657
-11.0,-11.0,0.7654527285490924
-11.0,-11.5,0.7870604273084174
-11.0,-12.0,0.8086681260677442
-11.0,-12.5,0.8302758248270694
-11.0,-13.0,0.8518835235863936
-11.0,-13.5,0.8734912223457186
-11.0,-14.0,0.8950989211050422
-11.0,-14.5,0.9167066198643666
-11.0,-15.0,0.9383143186236902
-11.0,-15.5,0.9599220173830121
-11.0,-16.0,0.9815297161423415
-11.0,-16.5,1.0031374149016725
-11.0,-17.0,1.0247451136609975
-11.0,-17.5,1.0463528124203167
-11.0,-18.0,1.0679605111796482
-11.0,-18.5,1.0895682099389796
-11.0,-19.0,1.1111759086982955
-11.0,-19.5,1.1327836074576028
-11.0,-20.0,1.1543913062169406
-11.5,0.0,0.24150155709717658
-11.5,-0.5,0.2671079609134202
-11.5,-1.0,0.29204542614393136
-11.5,-1.5,0.3169828913744302
-11.5,-2.0,0.3419203566049413
-11.5,-2.5,0.3668578218354431
-11.5,-3.0,0.3917952870659532
-11.5,-3.5,0.4167327522964628
-11.5,-4.0,0.44167021752695995
-11.5,-4.5,0.4666076827574699
-11.5,-5.0,0.4915451479879787
-11.5,-5.5,0.5164826132184822
-11.5,-6.0,0.5414200784489902
-11.5,-6.5,0.5663575436794973
-11.5,-7.0,0.5912950089100012
-11.5,-7.5,0.6141988372338161
-11.5,-8.0,0.6358065359931389
-11.5,-8.5,0.6574142347524652
-11.5,-9.0,0.6790219335117914
-11.5,-9.5,0.7006296322711149
-11.5,-10.0,0.7222373310304409
-11.5,-10.5,0.7438450297897666
-11.5,-11.0,0.7654527285490959
-11.5,-11.5,0.7870604273084187
-11.5,-12.0,0.808668126067743
-11.5,-12.5,0.8302758248270654
-11.5,-13.0,0.8518835235863914
-11.5,-13.5,0.8734912223457126
-11.5,-14.0,0.8950989211050413
-11.5,-14.5,0.9167066198643621
-11.5,-15.0,0.9383143186236909
-11.5,-15.5,0.9599220173830182
-11.5,-16.0,0.9815297161423461
-11.5,-16.5,1.0031374149016787
-11.5,-17.0,1.0247451136610055
-11.5,-17.5,1.0463528124203312
-11.5,-18.0,1.0679605111796446
-11.5,-18.5,1.0895682099389772
-11.5,-19.0,1.1111759086983033
-11.5,-19.5,1.1327836074576294
-11.5,-20.0,1.1543913062169464
-12.0,0.0,0.24150155709718382
-12.0,-0.5,0.26710796091342087
-12.0,-1.0,0.29204542614392687
-12.0,-1.5,0.31698289137443475
-12.0,-2.0,0.34192035660494396
-12.0,-2.5,0.36685782183544724
-12.0,-3.0,0.3917952870659583
-12.0,-3.5,0.416732752296461
-12.0,-4.0,0.44167021752696367
-12.0,-4.5,0.4666076827574702
-12.0,-5.0,0.49154514798797844
-12.0,-5.5,0.5164826132184848
-12.0,-6.0,0.5414200784489902
-12.0,-6.5,0.5663575436794931
-12.0,-7.0,0.5912950089100002
-12.0,-7.5,0.6141988372338146
-12.0,-8.0,0.6358065359931426
-12.0,-8.5,0.657414234752472
-12.0,-9.0,0.6790219335117906
-12.0,-9.5,0.7006296322711234
-12.0,-10.0,0.7222373310304432
-12.0,-10.5,0.743845029789773
-12.0,-11.0,0.7654527285490927
-12.0,-11.5,0.787060427308423
-12.0,-12.0,0.8086681260677425
-12.0,-12.5,0.8302758248270665
-12.0,-13.0,0.851883523586392
-12.0,-13.5,0.8734912223457247
-12.0,-14.0,0.8950989211050452
-12.0,-14.5,0.916706619864376
-12.0,-15.0,0.9383143186236947
-12.0,-15.5,0.9599220173830318
-12.0,-16.0,0.9815297161423592
-12.0,-16.5,1.0031374149016685
-12.0,-17.0,1.0247451136610066
-12.0,-17.5,1.0463528124203214
-12.0,-18.0,1.0679605111796535
-12.0,-18.5,1.0895682099389807
-12.0,-19.0,1.1111759086983009
-12.0,-19.5,1.132783607457634
-12.0,-20.0,1.154391306216963
-12.5,0.0,0.24150155709717575
-12.5,-0.5,0.26710796091342814
-12.5,-1.0,0.29204542614392515
-12.5,-1.5,0.3169828913744279
-12.5,-2.0,0.34192035660493864
-12.5,-2.5,0.36685782183543847
-12.5,-3.0,0.3917952870659429
-12.5,-3.5,0.4167327522964567
-12.5,-4.0,0.44167021752695057
-12.5,-4.5,0.4666076827574613
-12.5,-5.0,0.49154514798797244
-12.5,-5.5,0.516482613218477
-12.5,-6.0,0.541420078448978
-12.5,-6.5,0.5663575436794974
-12.5,-7.0,0.5912950089100014
-12.5,-7.5,0.6141988372338202
-12.5,-8.0,0.6358065359931432
-12.5,-8.5,0.6574142347524703
-12.5,-9.0,0.6790219335117946
-12.5,-9.5,0.7006296322711226
-12.5,-10.0,0.7222373310304464
-12.5,-10.5,0.7438450297897681
-12.5,-11.0,0.7654527285490936
-12.5,-11.5,0.787060427308422
-12.5,-12.0,0.8086681260677454
-12.5,-12.5,0.8302758248270695
-12.5,-13.0,0.8518835235863963
-12.5,-13.5,0.8734912223457205
-12.5,-14.0,0.8950989211050464
-12.5,-14.5,0.9167066198643765
-12.5,-15.0,0.938314318623691
-12.5,-15.5,0.9599220173830252
-12.5,-16.0,0.9815297161423283
-12.5,-16.5,1.00313741490166
-12.5,-17.0,1.0247451136609989
-12.5,-17.5,1.0463528124203205
-12.5,-18.0,1.0679605111796526
-12.5,-18.5,1.0895682099389732
-12.5,-19.0,1.1111759086983002
-12.5,-19.5,1.1327836074576265
-12.5,-20.0,1.1543913062169535
-13.0,0.0,0.24150155709717847
-13.0,-0.5,0.26710796091342026
-13.0,-1.0,0.2920454261439223
-13.0,-1.5,0.31698289137443475
-13.0,-2.0,0.34192035660494224
-13.0,-2.5,0.36685782183544907
-13.0,-3.0,0.3917952870659526
-13.0,-3.5,0.4167327522964594
-13.0,-4.0,0.44167021752696467
-13.0,-4.5,0.46660768275746856
-13.0,-5.0,0.491545147987977
-13.0,-5.5,0.5164826132184794
-13.0,-6.0,0.5414200784489902
-13.0,-6.5,0.566357543679493
-13.0,-7.0,0.5912950089100005
-13.0,-7.5,0.6141988372338163
-13.0,-8.0,0.6358065359931426
-13.0,-8.5,0.6574142347524643
-13.0,-9.0,0.67902193351179
-13.0,-9.5,0.7006296322711143
-13.0,-10.0,0.7222373310304401
-13.0,-10.5,0.7438450297897625
-13.0,-11.0,0.7654527285490856
-13.0,-11.5,0.7870604273084115
-13.0,-12.0,0.8086681260677459
-13.0,-12.5,0.8302758248270706
-13.0,-13.0,0.8518835235863932
-13.0,-13.5,0.8734912223457161
-13.0,-14.0,0.8950989211050407
-13.0,-14.5,0.9167066198643765
-13.0,-15.0,0.9383143186236896
-13.0,-15.5,0.9599220173830246
-13.0,-16.0,0.9815297161423489
-13.0,-16.5,1.0031374149016714
-13.0,-17.0,1.0247451136609933
-13.0,-17.5,1.0463528124203187
-13.0,-18.0,1.0679605111796453
-13.0,-18.5,1.0895682099389654
-13.0,-19.0,1.1111759086982913
-13.0,-19.5,1.1327836074576123
-13.0,-20.0,1.1543913062169437
-13.5,0.0,0.2415015570971787
-13.5,-0.5,0.2671079609134285
-13.5,-1.0,0.292045426143928
-13.5,-1.5,0.3169828913744327
-13.5,-2.0,0.3419203566049367
-13.5,-2.5,0.3668578218354448
-13.5,-3.0,0.3917952870659518
-13.5,-3.5,0.4167327522964553
-13.5,-4.0,0.4416702175269611
-13.5,-4.5,0.466607682757465
-13.5,-5.0,0.49154514798797333
-13.5,-5.5,0.5164826132184794
-13.5,-6.0,0.5414200784489868
-13.5,-6.5,0.5663575436794951
-13.5,-7.0,0.5912950089100024
-13.5,-7.5,0.6141988372338177
-13.5,-8.0,0.6358065359931439
-13.5,-8.5,0.6574142347524685
-13.5,-9.0,0.6790219335117957
-13.5,-9.5,0.7006296322711172
-13.5,-10.0,0.7222373310304439
-13.5,-10.5,0.7438450297897718
-13.5,-11.0,0.7654527285490947
-13.5,-11.5,0.7870604273084187
-13.5,-12.0,0.8086681260677464
-13.5,-12.5,0.8302758248270737
-13.5,-13.0,0.8518835235864011
-13.5,-13.5,0.8734912223457227
-13.5,-14.0,0.8950989211050504
-13.5,-14.5,0.9167066198643694
-13.5,-15.0,0.9383143186236964
-13.5,-15.5,0.9599220173830181
-13.5,-16.0,0.9815297161423552
-13.5,-16.5,1.003137414901672
-13.5,-17.0,1.024745113661003
-13.5,-17.5,1.0463528124203403
-13.5,-18.0,1.0679605111796484
-13.5,-18.5,1.0895682099389876
-13.5,-19.0,1.1111759086983133
-13.5,-19.5,1.1327836074576279
-13.5,-20.0,1.1543913062169606
-14.0,0.0,0.2415015570971818
-14.0,-0.5,0.2671079609134279
-14.0,-1.0,0.2920454261439238
-14.0,-1.5,0.31698289137443786
-14.0,-2.0,0.3419203566049425
-14.0,-2.5,0.3668578218354473
-14.0,-3.0,0.3917952870659531
-14.0,-3.5,0.4167327522964574
-14.0,-4.0,0.441670217526963
-14.0,-4.5,0.46660768275746833
-14.0,-5.0,0.4915451479879781
-14.0,-5.5,0.5164826132184845
-14.0,-6.0,0.5414200784489879
-14.0,-6.5,0.5663575436794959
-14.0,-7.0,0.5912950089099985
-14.0,-7.5,0.6141988372338184
-14.0,-8.0,0.6358065359931405
-14.0,-8.5,0.6574142347524611
-14.0,-9.0,0.6790219335117897
-14.0,-9.5,0.7006296322711061
-14.0,-10.0,0.7222373310304392
-14.0,-10.5,0.743845029789762
-14.0,-11.0,0.7654527285490867
-14.0,-11.5,0.7870604273084054
-14.0,-12.0,0.8086681260677333
-14.0,-12.5,0.830275824827061
-14.0,-13.0,0.8518835235863784
-14.0,-13.5,0.8734912223457161
-14.0,-14.0,0.8950989211050429
-14.0,-14.5,0.91670661986436
-14.0,-15.0,0.938314318623681
-14.0,-15.5,0.9599220173830108
-14.0,-16.0,0.9815297161423349
-14.0,-16.5,1.003137414901652
-14.0,-17.0,1.0247451136609869
-14.0,-17.5,1.046352812420317
-14.0,-18.0,1.067960511179643
-14.0,-18.5,1.0895682099389639
-14.0,-19.0,1.1111759086982913
-14.0,-19.5,1.1327836074576103
-14.0,-20.0,1.1543913062169353
-14.5,0.0,0.24150155709717752
-14.5,-0.5,0.2671079609134153
-14.5,-1.0,0.29204542614392315
-14.5,-1.5,0.31698289137443897
-14.5,-2.0,0.34192035660494946
-14.5,-2.5,0.36685782183545323
-14.5,-3.0,0.39179528706597083
-14.5,-3.5,0.4167327522964798
-14.5,-4.0,0.4416702175269768
-14.5,-4.5,0.4666076827574867
-14.5,-5.0,0.4915451479879905
-14.5,-5.5,0.5164826132184979
-14.5,-6.0,0.5414200784490083
-14.5,-6.5,0.5663575436795009
-14.5,-7.0,0.5912950089100044
-14.5,-7.5,0.6141988372338226
-14.5,-8.0,0.6358065359931357
-14.5,-8.5,0.657414234752465
-14.5,-9.0,0.6790219335117889
-14.5,-9.5,0.700629632271112
-14.5,-10.0,0.7222373310304375
-14.5,-10.5,0.7438450297897636
-14.5,-11.0,0.7654527285490891
-14.5,-11.5,0.7870604273084116
-14.5,-12.0,0.8086681260677385
-14.5,-12.5,0.830275824827061
-14.5,-13.0,0.8518835235863879
-14.5,-13.5,0.8734912223457101
-14.5,-14.0,0.895098921105042
-14.5,-14.5,0.9167066198643626
-14.5,-15.0,0.9383143186236794
-14.5,-15.5,0.959922017383008
-14.5,-16.0,0.981529716142343
-14.5,-16.5,1.003137414901672
-14.5,-17.0,1.0247451136609957
-14.5,-17.5,1.0463528124203252
-14.5,-18.0,1.0679605111796486
-14.5,-18.5,1.089568209938975
-14.5,-19.0,1.1111759086982962
-14.5,-19.5,1.1327836074576165
-14.5,-20.0,1.1543913062169366
-15.0,0.0,0.24150155709717794
-15.0,-0.5,0.2671079609134279
-15.0,-1.0,0.29204542614392687
-15.0,-1.5,0.31698289137442764
-15.0,-2.0,0.3419203566049359
-15.0,-2.5,0.366857821835447
-15.0,-3.0,0.39179528706595357
-15.0,-3.5,0.4167327522964525
-15.0,-4.0,0.44167021752696456
-15.0,-4.5,0.4666076827574708
-15.0,-5.0,0.4915451479879775
-15.0,-5.5,0.5164826132184824
-15.0,-6.0,0.5414200784489874
-15.0,-6.5,0.5663575436794913
-15.0,-7.0,0.5912950089099981
-15.0,-7.5,0.6141988372338136
-15.0,-8.0,0.635806535993139
-15.0,-8.5,0.6574142347524593
-15.0,-9.0,0.6790219335117865
-15.0,-9.5,0.7006296322711121
-15.0,-10.0,0.7222373310304366
-15.0,-10.5,0.7438450297897583
-15.0,-11.0,0.7654527285490856
-15.0,-11.5,0.78706042730841
-15.0,-12.0,0.8086681260677357
-15.0,-12.5,0.8302758248270574
-15.0,-13.0,0.8518835235863823
-15.0,-13.5,0.8734912223457074
-15.0,-14.0,0.8950989211050338
-15.0,-14.5,0.9167066198643632
-15.0,-15.0,0.938314318623684
-15.0,-15.5,0.9599220173830065
-15.0,-16.0,0.981529716142334
-15.0,-16.5,1.0031374149016634
-15.0,-17.0,1.0247451136609835
-15.0,-17.5,1.0463528124203054
-15.0,-18.0,1.0679605111796304
-15.0,-18.5,1.0895682099389563
-15.0,-19.0,1.1111759086982815
-15.0,-19.5,1.1327836074575948
-15.0,-20.0,1.1543913062169273
