,gene_id,gene_name,wild_type_growth,knockout_growth,growth_ratio,growth_drop,is_essential,reactions
b2913,b2913,serA,0.9823718127269814,0.9606659976733962,0.9779046845884842,0.021705815053585154,False,['PGCD']
b0166,b0166,dapD,0.9823718127269814,-2.610366676644288e-16,-2.657208444731461e-16,0.9823718127269816,True,['THDPS']
b4025,b4025,pgi,0.9823718127269814,0.9761293262947258,0.9936454951665125,0.006242486432255556,False,['PGI']
b2480,b2480,bcp,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THIORDXi']
b0068,b0068,thiB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THMabcpp']
b2926,b2926,pgk,0.9823718127269814,0.7385925750525257,0.7518462617552666,0.24377923767445564,False,['PGK']
b0066,b0066,thiQ,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THMabcpp']
b0767,b0767,pgl,0.9823718127269814,0.9755115436722548,0.9930166267335347,0.0068602690547265865,False,['PGL']
b0067,b0067,thiP,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THMabcpp']
b3385,b3385,gph,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PGLYCP']
b3616,b3616,tdh,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THRD']
b3772,b3772,ilvA,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THRD_L']
b4395,b4395,ytjC,0.9823718127269814,0.8633208615703336,0.878812737077449,0.11905095115664777,False,['PGM']
b3117,b3117,tdcB,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THRD_L']
b0755,b0755,gpmA,0.9823718127269814,0.8633208615703336,0.878812737077449,0.11905095115664777,False,['PGM']
b3612,b3612,gpmM,0.9823718127269814,0.8633208615703336,0.878812737077449,0.11905095115664777,False,['PGM']
b1719,b1719,thrS,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THRTRS']
b3823,b3823,rhtC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['THRt2pp']
b2690,b2690,yqaB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PGMT']
b3992,b3992,thiF,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3']
b0688,b0688,pgm,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PGMT']
b0418,b0418,pgpA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PGPP120', 'PGPP160pp', 'PGPP180', 'PGPP120pp', 'PGPP160', 'PGPP180pp', 'PGPP181pp', 'PGPP161', 'PGPP141', 'PGPP140', 'PGPP141pp', 'PGPP161pp', 'PGPP140pp', 'PGPP181']"
b3990,b3990,thiH,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3']
b1912,b1912,pgsA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,"['PGSA160', 'PGSA141', 'PGSA140', 'PGSA120', 'PGSA180', 'PGSA161', 'PGSA181']"
b0423,b0423,thiI,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3']
b4407,b4407,thiS,0.9823718127269814,-5.725802121710918e-17,-5.82854887277005e-17,0.9823718127269815,True,['THZPSN3']
b2198,b2198,ccmD,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp']
b2200,b2200,ccmB,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp']
b2201,b2201,ccmA,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp']
b2935,b2935,tktA,0.9823718127269814,1.0598405977189667e-14,1.078858924888061e-14,0.9823718127269708,True,"['TKT2', 'TKT1']"
b2199,b2199,ccmC,0.9823718127269814,0.9823718127269769,0.9999999999999954,4.440892098500626e-15,False,['PHEMEabcpp']
